column_name,rare_value,count,percentage_within_non_missing,total_non_missing,recommendation
Name,sAmanTHA smIth,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kEiTh WoOdS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jonATHAN ALeXAndeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DArRyl dUnn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,reNee SiMPSON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jEnNIfeR garcia,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lauREN mCCaRTy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RoGEr WILson II,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MElindA CRawfoRd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MEGan MaLOnE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,josEPH CiSNEROs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AShlEY pHIlLIPs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,PATrICIA blacK,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jENniFer WooDWArd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JOHN grEgORy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MaRiA PRATT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dR. GleNn mItCHeLL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dESTinY ARMsTROnG,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JeFFReY SmiTh,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DwaYNE LITTle,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JOhN FINleY,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AdAM tHOmaS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tARA lopEz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,katIe giLbERt,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mArY bArNES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,rODney WatSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,michael sTeWArT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Troy mORaleS MD,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,steVEn SIMpSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JEsSE MclaugHLIn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jAmES wiLsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lisa SCHULTZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cHeryL smITh,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kImbErLy oLSoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mrs. aNNa vaNce DDs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,GARReTT JENsEN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ivan LEe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cody RUsSELL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JeaN ADams,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mr. waLTEr mILlS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DR. jeFfREy davIS jR.,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DR. RaCHEl SaNTana,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ReBECcA ThomAS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,LINdSay SHePhErd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SAmanthA rodRigUeZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tAYLoR MIlleR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ERik millEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RyaN Jones,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,nAtAsHa KNaPp,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,pENnY JOhNsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KrYStal KELLy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TRacy TORrEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AnGeLa Leon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BArry SERrAno,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MaTtHew johnson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AsHleY lane,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,NaTalie wHITE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,nIchOLAS dAVid,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AdAm sIMMoNs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,waLTER deLacRUZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AdAm HUbBaRd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MIchAel POlLaRd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RuSselL kAne,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tRacy pARriSh,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MICHAEL DaVilA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,juLiA gReeN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNdrEA CArTEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BraD BRADleY,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AnDrEw BURke,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sUZaNnE JOHNsOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,angElA SIMon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,pAuLA harpEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tifFanY hOGan,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOSHUa FLoReS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BRANdoN laWRence,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JACOB SmiTH,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mR. erIc LOpEz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SamuEl fisHER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,carl hENdersoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MATTHEw foSTer,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kImBerlY CAstILlo,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,peGgy BRoWn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MIchaEL fuLLer,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dAnIel DIAz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jasOn ortiz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cHRIstophER TUrNEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,elAINE Sims,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,GracE RogERs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jadE jORdaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,pETeR lOWeRy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MORgan MoRA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOn mATHEws,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DanieL joNES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KarEN parkER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,alexAnDrA aCOSTa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ALicIA bRaDLEY,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,hAYDeN StONe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kRiStiN orTIZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,roBERt cooK,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sieRra COLLINS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ALLIson HoWaRD,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dAvId JohNsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,artHuR HUghES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,amANda MIller,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MATthEW HunteR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BRaNDON POTtER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOhN goNzAleZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AmANda SMItH,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AnThOnY GaLlowaY,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BRIAN tHomPSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kimBERLY fLorEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dAlTON BeRGeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,anITA BAuTiSTa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jENNiFEr poWELl,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,wiLLiAm dOyle,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,wILLiAM fueNTEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JACkson hAWKiNS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TImOTHY tHomas,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lAUreN yOung,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BRadleY paRK,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,PAuLA mEJIA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DAnIEl siMmOns,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,joSepH cURry,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,anGeLa wILliaMs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,vaLERie MORriS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mR. mATtHEw CaMPBelL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cArL irWIn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jesSIcA eVans,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aMY suArEz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,REbEcCA DeaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KarEn oNeill,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,vICtOrIa FIsHER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TOnYa warnEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,renee DaViS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JaMIE tAyLOr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RoSe WalKER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tIFfANy miller,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MOllY dukE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,anGeLA OwEns,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jESsIca FIgUeROA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KeNNEtH SimmOns,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,VEroNicA jORdan,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,rOGER CooPeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JoHnAtHaN NiChOLSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ALeXander lAWsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,vAnEsSA frANkLin,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ThoMAs morgaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ABIGAiL wateRS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,shawN JaMEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mARtiN mcKeE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,saNDra LaM,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KrIstiN WILLiAMs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JoNaTHAn JacksoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,LINdA WIllIAmS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AmaNda REYeS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNNa CoOK,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lISa HunTer,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Kim simMOns,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,pamela DavIS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DANIEL millER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SHAnNon COrtez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aMber GrEenE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JerEmY hArdIN JR.,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AustIN Ruiz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TErRy GARDNeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RiCharD ORtIZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,rEbECca HARris,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,nATaShA GRAy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,CourtNEY sanDeRS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TiMoThY BrIGht,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,CHaRlES DAWson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,WiLLiAM lawRenCe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mr. rYan bIShop md,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNTHonY mEyeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Julia mOOre,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
